categoria,descricao,ean,preco,titulo,url,titulo_cb,loja
Computadores e Informática/Notebooks,"Estilos diversos, desempenho singular, laptops diários para usuários iniciantes. Notebooks de alto desempenho para jogadores sérios. PCs conversíveis para aqueles que gostam de entretenimento em movimento. Há uma ideia para todos. Abraçando forma, função, estilo e diversão, cada Ideapad oferece desempenho responsivo com o qual você pode contar. Fabricante: Lenovo Group Limited. Número da peça do fabricante: 82H801EJUS. Nome da marca: Lenovo. Linha do produto: IdeaPad. Série do produto: 3 15ITL06. Modelo do produto: 82H801EJUS. Nome do produto: Notebook IdeaPad 3 15ITL06 82H801EJUS. Tipo de produto: Notebook. [Processador] Fabricante do processador: Intel. Tipo de processador: Pentium Gold. Modelo do processador: 7505. Núcleo do processador: Dual-core (2 núcleos). Velocidade do processador: 2 GHz. Velocidade turbo máxima: 3,50 GHz. [Chipset] Fabricante do chipset: Intel. [Memória] Memória padrão: 4 GB. Tecnologia de memória: DDR4 SDRAM. Velocidade da memória: 3200 MHz. [Armazenamento] Tipo de unidade: SSD. Capacidade total da unidade de estado sólido: 256 GB. Fator de forma SSD: NVMe M.2 PCI Express. Tipo de unidade ótica: Não. [Exibição e gráficos] Tamanho da tela: 15,6 polegadas. Modo de tela: Full HD. Resolução da tela: 1920 x 1080. Tela sensível ao toque: Não. Fabricante do controlador de gráficos: Intel. Modelo do controlador gráfico: UHD Graphics. Tecnologia de memória gráfica: DDR4 SDRAM. Acessibilidade da memória de gráficos: Compartilhado. [Rede e comunicação] LAN sem fio: Sim. Padrão LAN sem fio: IEEE 802.11ax. Bluetooth: Sim. [Dispositivos embutidos] Câmera frontal/webcam: Sim. Resolução da câmera frontal/webcam: 1 megapixel. [Interfaces/portas] Número total de portas USB: 3. Número de portas USB 3.2 geração 1: 1. Número de portas USB 3.2 geração 1 tipo C: 1. USB Tipo-C: Sim. Detalhes USB tipo C: (suporta apenas transferência de dados). [Software] Plataforma do sistema operacional: Windows. Sistema operacional: Windows 11 Home. Arquitetura do sistema operacional: 64 bits. [Informações sobre bateria] Número de células: 3 células. [Descrição de energia] Fonte de alimentação máxima Wa",0196118018140,,"Lenovo Notebook IdeaPad 3 15ITL06 82H801EJUS 15,6"" - Full HD - 1920 x 1080 - Intel Pentium Gold 7505 Dual-core (2 núcleos) 2 GHz - 4 GB RAM - SSD de 256 GB - Cinza Ártico - Intel Chip - Windows 11 Home",https://www.amazon.com.br/Lenovo-Notebook-IdeaPad-15ITL06-82H801EJUS/dp/B09L4XH3T3,"lenovo notebook ideapad 3 15itl06 82h801ejus 15,6"" - full hd - 1920 x 1080 - intel pentium gold 7505 dual-core (2 núcleos) 2 ghz - 4 gb ram - ssd de 256 gb - cinza ártico - intel chip - windows 11 home",amazon
Computadores e Informática/Notebooks,Sejam bem-vindos à Loja Oficial da HP.,0196068126261,"R$6.989,00","Notebook 445-g8 Hp, Amd Ryzen 7, 16gb, 256gb Ssd, Windows 10 Pro, Tela de 14"", 46u29la",https://www.amazon.com.br/Notebook-445-g8-Ryzen-Windows-46u29la/dp/B09YMFPGP9,"notebook 445-g8 hp, amd ryzen 7, 16gb, 256gb ssd, windows 10 pro, tela de 14"", 46u29la",amazon
Computadores e Informática/Notebooks,Recursos:,7861202523635,"R$97,51","Relé solenoide, interruptor solenoide B6AZ-11450-A 4 terminal para carro",https://www.amazon.com.br/solenoide-interruptor-B6AZ-11450-terminal-carro/dp/B09PZSZDLH,"relé solenoide, interruptor solenoide b6az-11450-a 4 terminal para carro",amazon
Computadores e Informática/Notebooks,,7899864941337,"R$13.349,00","Notebook Dell Alienware m15 R6 AW15-i1100-M30PB 15.6"" FHD 11ª ger Intel Core i7 16GB 1TB SSD RTX 3070 Win 11 + Mochila",https://www.amazon.com.br/Notebook-Dell-Alienware-AW15-i1100-M30PB-Mochila/dp/B09HJKD39T,"notebook dell alienware m15 r6 aw15-i1100-m30pb 15.6"" fhd 11ª ger intel core i7 16gb 1tb ssd rtx 3070 win 11 + mochila",amazon
Computadores e Informática/Notebooks,Chromebook SS 11.6 Intel DC 4GB 32GB XE310XBA-KT1BR. SAMSUNG é uma empresa global que fornece Computadores e Acessórios. Também descubra nossa gama de produtos.,7892509115186,"R$2.128,32",SAMSUNG Chromebook SS 11.6 Intel DC 4GB 32GB XE310XBA-KT1BR,https://www.amazon.com.br/SAMSUNG-Chromebook-11-6-Intel-XE310XBA-KT1BR/dp/B08LW3HX81,samsung chromebook ss 11.6 intel dc 4gb 32gb xe310xba-kt1br,amazon
Computadores e Informática/Notebooks,Processor Model,0195161688294,"R$7.809,99","HP 15.6"" FHD Slim and Light Laptop for Business and Student, AMD Athlon Silver 3050U, 16GB RAM, 1TB SSD, USB-C, HDMI, Wi-Fi, Bluetooth, Webcam, Ethernet Hub, Win 10 QWERTY US Teclado",https://www.amazon.com.br/Business-Student-Bluetooth-Ethernet-Microsoft/dp/B09F8YJLLF,"hp 15.6"" fhd slim and light laptop for business and student, amd athlon silver 3050u, 16gb ram, 1tb ssd, usb-c, hdmi, wi-fi, bluetooth, webcam, ethernet hub, win 10 qwerty us teclado",amazon
Computadores e Informática/Notebooks,Notebook Lenovo B330 i3-7020U 4GB 500GB W10P - 81G70003BR,0193638561675,,Notebook Lenovo B330 I3-7020U 4Gb 500Gb W10P - 81G70003Br,https://www.amazon.com.br/Notebook-Lenovo-B330-I3-7020U-500Gb/dp/B08C47PF6M,notebook lenovo b330 i3-7020u 4gb 500gb w10p - 81g70003br,amazon
Computadores e Informática/Notebooks,"Intensifique a ação. Com o novo notebook Dell G15 Gaming você terá uma incrível experiência em um notebook com um desempenho excepcional. Este notebook conta com processadores AMD Ryzen 5000, que fornecem um desempenho poderoso.",7899864942204,"R$7.299,00","Notebook Gamer Dell G15-a0500-MM15P 15.6"" FHD AMD Ryzen™ 5 16GB 512GB SSD NVIDIA RTX 3050 Windows 11",https://www.amazon.com.br/Notebook-Dell-G15-a0500-MM15P-RyzenTM-Windows/dp/B09HP9KJSG,"notebook gamer dell g15-a0500-mm15p 15.6"" fhd amd ryzen™ 5 16gb 512gb ssd nvidia rtx 3050 windows 11",amazon
Computadores e Informática/Notebooks,"DESIGN LEVE, PRODUTO COMPACTO O VAIO FE14 possui uma tela FHD de alta resolução com moldura reduzida, ou seja, reduzimos o tamanho das bordas laterais produto mantendo a tela de 14 polegadas. USABILIDADE, ERGONOMIA PARA DIGITAR Ergonomia para digitar com linhas delicadas e um teclado silencioso O SOM QUE VAI SURPREENDER VOCÊ Um conjunto de dois alto-falantes com 4W de potência (2W+2W) de alta qualidade é alimentada por um amplificador inteligente de dois canais para fornecer o verdadeiro som que o envolve com realismo livre de distorções e com qualidade de cinema. TECLADO TILT COM RESISTÊNCIA A ÁGUA Com a tela aberta, o VAIO forma um ângulo de inclinação natural com a mesa, reduzindo o estresse na palma da mão e no pulso durante a digitação. MOBILIDADE SEM LIMITES Mais fino (apenas 19,8 mm de espessura). Mais leve, o VAIO FE14 possui apenas 1,55 kg, Wi-Fi 802.11 ac dual-band (mais confiável e 3 vezes mais rápido do que o 802.11n). AUTONOMIA PARA UM DIA TODO DE TRABALHO Um notebook tão bonito e potente como o VAIO FE14 merece nada menos do que uma bateria que dure o dia todo, então, de modo a alcançar sua notável autonomia de até 7 horas, nós projetamos uma bateria especial de polímero de lítio 37Wh de alta capacidade.",7896904698015,"R$3.999,00",Notebook VAIO® FE14 Intel® Core™ i3 Windows 11 Home 4GB 1TB Full HD - Cinza Escuro,https://www.amazon.com.br/Notebook-VAIO%C2%AE-Intel%C2%AE-CoreTM-Windows/dp/B09M51YZHP,notebook vaio® fe14 intel® core™ i3 windows 11 home 4gb 1tb full hd - cinza escuro,amazon
Computadores e Informática/Notebooks,"Fabricante: Lenovo. Número da peça do fabricante: 82FG00DKUS. Nome da marca: Lenovo. Linha de produto: IdeaPad. Série do produto: IdeaPad 5. Modelo do produto: 15ITL05. Nome do produto: Laptop Lenovo IdeaPad 5 de 15,6 polegadas Intel Core i5-1135G7 8GB RAM 256GB SSD Abyss Blue. Condição do produto: Novo. Tipo de produto: Notebook. [Processador] Fabricante do processador: Intel. Tipo de processador: Core i5. Geração do processador: 11ª geração. Modelo do processador: i5-1135G7. Núcleo do processador: Quad-core (4 núcleos). Velocidade do processador: 2,40 GHz. Velocidade turbo máxima: 4,20 GHz. Cache: 8 MB. [Chipset] Fabricante do chipset: Intel. Modelo do chipset: Plataforma SoC. [Memória] Memória padrão: 8 GB. Tecnologia de memória: DDR4. Velocidade da memória: 3200 MHz. Leitor de cartão de memória: Sim. Cartão de memória suportado: leitor de cartão 4 em 1. [Armazenamento] Tipo de unidade: SSD. Capacidade total do drive de estado sólido: 256 GB. Interface do drive de estado sólido: M.2 2242 PCIe NVMe. Tipo de unidade óptica: não incluído. [Tela e Gráficos] Tamanho da tela: 15,6 polegadas. Tipo de tela: LCD, antirreflexo. Tecnologia de tela de exibição: Tecnologia de comutação de avião (IPS). Modo de tela: Full HD. Resolução da tela: 1920 x 1080. Cor suportada: 300 Nit. Tela sensível ao toque: Não. Fabricante do controlador de gráficos: Intel. Modelo do controlador de gráficos: Iris Xe Graphics. Acessibilidade da memória gráfica: integrada. [Rede e Comunicação] LAN sem fio: Sim. Padrão LAN sem fio: 11ax, 2x2. Tecnologia Ethernet: nenhuma. Bluetooth: Sim. Bluetooth padrão: Bluetooth 5.1. [Dispositivos integrados] Câmera frontal/webcam: Sim - com obturador de privacidade. Resolução da câmera frontal/webcam: 720p. Microfone: Sim. Número de microfones: 2. Tipo de microfone: matriz dupla. Leitor de impressão digital: Sim. Alto-falantes: Alto-falantes estéreo. Número de alto-falantes: 2 x 2 W. Modo de som: áudio Dolby e áudio de alta definição. [Interfaces/portas] HDMI: 1 x HDMI 1.4b. Número de portas USB 3.2 Geração 1 Tipo C: 1. USB Tipo C: Sim. Detalhes USB tipo C: 1 x USB-C 3.2 Geração 1 (Suporte d",0195477087781,,"Lenovo IdeaPad 5 Laptop de 15,6 polegadas Intel Core i5-1135G7 8GB RAM 256GB SSD Abyss Blue - 11ª geração i5-1135G7 Quad-core - Gráficos Intel Iris Xe integrados - Tecnologia de comutação no plano (IPS) - Windows",https://www.amazon.com.br/Lenovo-IdeaPad-Laptop-polegadas-i5-1135G7/dp/B098XRCWZF,"lenovo ideapad 5 laptop de 15,6 polegadas intel core i5-1135g7 8gb ram 256gb ssd abyss blue - 11ª geração i5-1135g7 quad-core - gráficos intel iris xe integrados - tecnologia de comutação no plano (ips) - windows",amazon
Computadores e Informática/Notebooks,Essencial para tudo o que você faz. Obtenha uma tecnologia essencial em movimento com este laptop leve de 15 polegadas. Dirigido para o consumidor sem sentido que deseja mobilidade + os essenciais.,0884116168331,"R$5.982,00","Dell Laptop Inspiron i3552-5240BLK de 15,6 polegadas (Intel Pentium, 4 GB RAM, 500 GB HDD)",https://www.amazon.com.br/Dell-Inspiron-i3552-5240BLK-polegadas-Pentium/dp/B015JVBS8C,"dell laptop inspiron i3552-5240blk de 15,6 polegadas (intel pentium, 4 gb ram, 500 gb hdd)",amazon
Computadores e Informática/Notebooks,Visão geral do produto ,0808223701175,,"ASUS TUF Gaming F15 15,6"" 144Hz FHD Gaming Laptop, Intel Core i5-10300H, 4GB GeForce GTX 1650Ti, 32GB DDR4 3200MHz, 1TB NVMe SSD, RGB Retroiluminado, Leitor FP, Windows 10 Home, TWE Mouse Pad",https://www.amazon.com.br/ASUS-TUF-F15-i5-10300H-Retroiluminado/dp/B0916K28KD,"asus tuf gaming f15 15,6"" 144hz fhd gaming laptop, intel core i5-10300h, 4gb geforce gtx 1650ti, 32gb ddr4 3200mhz, 1tb nvme ssd, rgb retroiluminado, leitor fp, windows 10 home, twe mouse pad",amazon
Computadores e Informática/Notebooks,"Design sofisticado com desempenho surpreendente Com aproximadamente 1,85 kg, o Lenovo BS145 é fácil de transportar Possui design leve e compacto. Além disso, é equiPado com até a 8ª geração dos Processadores Intel Core. Perfeito para acompanhar seu ritmo, não importa a tarefa e onde esteja. Produtividade com conforto visual o teclado numério integrado do BS145 garante mais rapidez e ergonomia na sua digitação, principalmente para trabalhar mais facilmente com cálculos e planilhas. Tela de 15.6” com tratamento antirreflexo, que pode ser aberta em até 180, permitindo maior flexibilidade para ajustar o ângulo de visão e proporcionando mais segurança para a integridade da dobradiça. Qualidade de som Os alto falantes com certificação Dolby Audio permitem aumentar o volume sem distorcer o som. Proporciona uma imersão sonora superior com a equalização conforme seu modo de uso. Você pode escolher entre 5 modos: assistir filmes, ouvir musicas, jogar ou ajustar conforme sua necessidade. A certificação Dolby Audio não está disponível nos modelos com sistema operacional Linux ou DOS Performance gráfica Alguns modelos do Lenovo BS145 são equiPados com a placa de vídeo NVIDIA GeForce MX110 com 2GB dedicados GDDR5. Agilidade e performance para turbinar a edição de fotos e assistir vídeos. Expansão de Armazenamento No BS145 você tem a possibilidade de utilizar o armazenamento de forma híbrida e ganhar muito mais agilidade e produtividade no seu dia a dia. Com o slot disponível, você tem a opção de adicionar um SSD ou HDD.",0195235644454,"R$3.199,00","Notebook Lenovo BS145 i3-1005G1 4GB 500GB W10 Home 15.6"" HD Antirreflexo 82HB0001BR Preto, Silver",https://www.amazon.com.br/Notebook-Lenovo-i3-1005G1-Antirreflexo-82HB0001BR/dp/B091ZVXCVH,"notebook lenovo bs145 i3-1005g1 4gb 500gb w10 home 15.6"" hd antirreflexo 82hb0001br preto, silver",amazon
Computadores e Informática/Notebooks,,0195133135856,,"Acer Chromebook 712 C871T C871T-C8X5 tela sensível ao toque Chromebook - HD+ - 1366 x 912 - Intel Celeron 5205U Dual-core (2 núcleos) 1,90 GHz - 8 GB RAM - 64 GB de memória flash",https://www.amazon.com.br/Chromebook-C871T-C871T-C8X5-sens%C3%ADvel-toque/dp/B09JL495PP,"acer chromebook 712 c871t c871t-c8x5 tela sensível ao toque chromebook - hd+ - 1366 x 912 - intel celeron 5205u dual-core (2 núcleos) 1,90 ghz - 8 gb ram - 64 gb de memória flash",amazon
Computadores e Informática/Peças e Componentes de Notebook/Teclados de Reposição,"Vendemos produtos 100% novos e de alta qualidade. Você pode obter o que quiser aqui a um preço competitivo! Não hesite, basta comprar! ",6902836022109,,D DOLITY Para teclado sem moldura Probook 450 G0 450 G1 455 G1 layout português,https://www.amazon.com.br/DOLITY-teclado-moldura-Probook-portugu%C3%AAs/dp/B082L47RNG,d dolity para teclado sem moldura probook 450 g0 450 g1 455 g1 layout português,amazon
Computadores e Informática/Notebooks,"Estilos diversos, desempenho singular, laptops diários para usuários iniciantes. Notebooks de alto desempenho para jogadores sérios. PCs conversíveis para aqueles que gostam de entretenimento em movimento. Há uma ideia para todos. Abraçando forma, função, estilo e diversão, cada Ideapad oferece desempenho responsivo com o qual você pode contar. Fabricante: Lenovo Group Limited. Número da peça do fabricante: 81X800ECUS. Nome da marca: Lenovo. Linha do produto: IdeaPad. Série do produto: 3 15ITL05. Modelo do produto: 81X800ECUS. Nome do produto: IdeaPad 3 15ITL05 81X800ECUS. Tipo de produto: Notebook. [Informações técnicas] Mês de lançamento: abril. Ano de lançamento: 2021. [Processador] Fabricante do processador: Intel. Tipo de processador: Core i3. Modelo do processador: i3-1115G4. Núcleo do processador: Dual-core (2 núcleos). Velocidade do processador: 3 GHz. Velocidade turbo máxima: 4,10 GHz. [Chipset] Fabricante do chipset: Intel. [Memória] Memória padrão: 8 GB. Tecnologia de memória: DDR4 SDRAM. Velocidade da memória: 2666 MHz. [Armazenamento] Tipo de unidade: SSD. Capacidade total da unidade de estado sólido: 256 GB. Fator de forma SSD: NVMe M.2 PCI Express. Tipo de unidade ótica: Não. [Exibição e gráficos] Tamanho da tela: 15,6 polegadas. Tecnologia de tela de exibição: Nemático torcido (TN). Modo de tela: HD. Resolução da tela: 1366 x 768. Tela sensível ao toque: Sim. Fabricante do controlador de gráficos: Intel. Modelo do controlador gráfico: UHD Graphics. Tecnologia de memória gráfica: DDR4 SDRAM. Acessibilidade da memória de gráficos: Compartilhado. [Rede e comunicação] LAN sem fio: Sim. Padrão LAN sem fio: IEEE 802.11ac. Bluetooth: Sim. [Dispositivos embutidos] Câmera frontal/webcam: Sim. Leitor de impressão digital: Não. [Interfaces/Portas] HDMI: Sim. Número total de portas USB: 3. Número de portas USB 3.2 geração 1: 2. Rede (RJ-45): Não. [Software] Plataforma do sistema operacional: Windows. Sistema operacional: Windows 10 Home no modo S. Idioma do sistema operacional: inglês. [Dispositivos de entrada] Luz de fundo do teclado: Não. Localização do teclado: Inglês. [Batt",0195891395295,,"Lenovo IdeaPad 3 15ITL05 81X800ECUS Notebook com tela sensível ao toque de 15,6 polegadas - HD - 1366 x 768 - Intel Core i3 i3-1115G4 Dual-core (2 núcleos) 3 GHz - 8 GB RAM - SSD de 256 GB - Amêndoa - Chip Intel - Windows 10 Home",https://www.amazon.com.br/Lenovo-81X800ECUS-Notebook-sens%C3%ADvel-polegadas/dp/B09MTWX978,"lenovo ideapad 3 15itl05 81x800ecus notebook com tela sensível ao toque de 15,6 polegadas - hd - 1366 x 768 - intel core i3 i3-1115g4 dual-core (2 núcleos) 3 ghz - 8 gb ram - ssd de 256 gb - amêndoa - chip intel - windows 10 home",amazon
Computadores e Informática/Notebooks,"O novo Notebook Ultra UB521 é ideal para o seu trabalho, estudos e entretenimentos, Ele tem design leve e fino proporcionando comodidade e conforto, possui tecla de acesso rápido Netflix. Imagens Meramente Ilustrativas.",7908414412859,"R$3.699,90","Notebook Ultra, W10 Home, Processador Intel Core i5, Memória 8GB RAM e 1TB HDD, Tela 15,6 Pol. Full HD, Prata – UB521",https://www.amazon.com.br/Notebook-Ultra-Intel-Windows-Prata/dp/B0923B9MSJ,"notebook ultra, w10 home, processador intel core i5, memória 8gb ram e 1tb hdd, tela 15,6 pol. full hd, prata – ub521",amazon
Computadores e Informática/Notebooks,"Laptop para jogos MSI Rainbow 6 edição especial Crosshair15 15,6"" QHD 165Hz Intel Core i7-12700H RTX3070 16GB 1TB NVMe SSD Win11",0824142277249,,"MSI Laptop para jogos Rainbow 6 edição especial Crosshair15 15,6"" QHD 165Hz Intel Core i7-12700H RTX3070 16GB 1TB NVMe SSD Win11",https://www.amazon.com.br/MSI-especial-Crosshair15-15-i7-12700H/dp/B09RBCLYQ9,"msi laptop para jogos rainbow 6 edição especial crosshair15 15,6"" qhd 165hz intel core i7-12700h rtx3070 16gb 1tb nvme ssd win11",amazon
Computadores e Informática/Notebooks,"APROVEITE AO MÁXIMO O SEU DIA COM O NOVO INSPIRON 15 3000 (3501). Processadores eficientes: possui uma capacidade de resposta incrível que permite a realização de tarefas simultâneas de forma tranquila e sem problemas. Memória e armazenamento pensados para o dia a dia: alterne facilmente entre aplicativos abertos com 8 GB de memória. O SSD ainda proporciona maior tempo de bateria, rápida resposta e performance mais silenciosa. Tela impressionante: a tela de 15,6”, antirreflexo de alta definição com dois lados de bordas finas, oferece uma imagem clara e brilhante que é agradável aos olhos. Faça tudo com eficiência: os mais recentes processadores Intel® Core™ de 11ª geração com Intel® Iris® Xe graphics oferecem capacidade de resposta incrível e multitarefa contínua. Aproveite a potência extra e o desempenho ideal diário da placa gráfica dedicada NVIDIA® GeForce® MX330, com memória gráfica GDDR5 de 2 GB. CHEIO DE ESTILO! Mobilidade e design: mais leve e fácil de levar com você para todos os lugares, seu exterior elegante faz dele um item indispensável no seu dia a dia. Uma gama de portas: conecte-se a uma TV ou monitor com a porta HDMI, faça download de fotos por meio do slot para cartão SD, aproveite rápidas velocidades de transferência em todos os seus acessórios com duas portas USB 3.2 de 1ª Geração. Teclado numérico: faça orçamentos e outros cálculos em instantes com o teclado numérico. Tranquilidade incluída: Para você que valoriza a comodidade, a Dell oferece o serviço de Assistência Básica no Local por 12 meses (incluindo a garantia legal de 90 dias) em todo o território nacional. Realizamos diagnóstico remoto em horário comercial e, se for identificada a necessidade de substituição de algum componente, enviamos o nosso técnico onde você e seu equipamento estiverem. Para ficar ainda melhor, conte com 15 meses de McAfee MultiDevice, que permite que o cliente proteja mais 2 PCs, tablets ou smartphones, além da sua máquina Dell. Este modelo acompanha o sistema operacional Windows 11 para uma experiência completa e Microsoft Office Trial – Versão para experimentação, válida por 30 dias.",7899864942778,"R$4.687,65","Notebook Dell Inspiron i15-3501-WA50P 15.6"" HD 11ª Geração Intel Core i5 8GB 256GB SSD NVIDIA GeForce Windows 11 Preto",https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-3501-WA50P-Gera%C3%A7%C3%A3o/dp/B09S1C1G15,"notebook dell inspiron i15-3501-wa50p 15.6"" hd 11ª geração intel core i5 8gb 256gb ssd nvidia geforce windows 11 preto",amazon
Computadores e Informática/Notebooks,"Projetado para apoiar os negócioso notebook lenovo v14 possui grande desempenho, design compacto com tela de 14"""", foi projetado para aprimorar sua experiência de trabalho, seja no escritório ou em casa. aproveite ao máximo os processadores intel core de 11ª geração para executar multitarefas com eficiência, enquanto os recursos de segurança mantêm você e seu trabalho protegidos. opção de armazenamento híbrido: com slot disponível, você tem a opção de adicionar um ssd ou hdd para ganhar muito mais agilidade e produtividade. . touchpad ptp precision touchpad: ideal para aumentar a produtividade usando dois ou mais dedos para navegar. tela 14""""",0196379304945,"R$5.034,05","Notebook Lenovo V14 i5-1135G7 8GB 256GB SSD W11 Pro MX 350 2GB 14"" FHD 82NM0014BR Preto",https://www.amazon.com.br/Notebook-Lenovo-V14-i5-1135G7-82NM0014BR/dp/B09VCTSZ64,"notebook lenovo v14 i5-1135g7 8gb 256gb ssd w11 pro mx 350 2gb 14"" fhd 82nm0014br preto",amazon
Computadores e Informática/Notebooks,"Lenovo ideapad S145: Design sofisticado leve e compacto, possui tela Full HD antirreflexo de 15.6"" para mais conforto visual e definição de imagem. Um notebook perfeito para produtividade e entretenimento com WiFi AC ultrarrápido e teclado numérico. Conta com abertura de tela de 180 graus para mais flexibilidade e facilidade de uso. Possibilidade de utilizar o armazenamento de forma híbrida e ganhar muito mais agilidade e produtividade no seu dia a dia. Com o slot disponível, você tem a opção de adicionar um SSD NVMe M.2 para ter mais segurança ao armazenar seus dados. Nitidez e alta qualidade de som com certificação Dolby Audio.",0193386404422,,"Notebook Lenovo Ultrafino ideapad S145 i7 - 8565U 8GB 1TB GeForce MX 110 Windows 10 15.6"" Full HD Dolby Audio Design Leve e Compacto, Prata",https://www.amazon.com.br/Lenovo-Ideapad-S145-dedicados-81S90003BR/dp/B07TVN53XK,"notebook lenovo ultrafino ideapad s145 i7 - 8565u 8gb 1tb geforce mx 110 windows 10 15.6"" full hd dolby audio design leve e compacto, prata",amazon
Computadores e Informática/Peças e Componentes/CPUs,"Laptop educacional de 14"" com processamento AMD Uma nova geração de laptops educativos para aprendizagem Feito da sala de aula à sala de jantar, do pessoal ao virtual, Durável, robusto e portátil Todo o dia, longa duração da bateria. Construído em interface familiar do Windows, ferramentas de aprendizagem da Microsoft através do Windows para educação apenas para fins educacionais.",0195890232034,,14W G2 3015E/1.2 2C 14 4GB 64GB W10P 64,https://www.amazon.com.br/14W-AMD-3015E-1-20GHZ-1MB/dp/B099KM79W9,14w g2 3015e/1.2 2c 14 4gb 64gb w10p 64,amazon
Computadores e Informática/Notebooks,"Notebook Compaq Presario 431 14,1 LED HD i3-6157U 120GB 4GB Shell EFI - Cinza",7896904657807,"R$2.099,00","Notebook Compaq Presario 431 14,1 LED HD i3-6157U 120GB 4GB Shell EFI - Cinza",https://www.amazon.com.br/Notebook-Compaq-Presario-i3-6157U-120GB/dp/B09V1HRX29,"notebook compaq presario 431 14,1 led hd i3-6157u 120gb 4gb shell efi - cinza",amazon
Computadores e Informática/Notebooks,Experiência imersiva em tela full HD com bordas mais finas em 15.6”,7899864943706,"R$3.469,00","Notebook Dell Inspiron i15-i1100-M20P 15.6"" Full HD 11ª Geração Intel Core i3 4GB 128GB SSD Windows 11 Preto",https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-i1100-M20P-Gera%C3%A7%C3%A3o/dp/B0B1NRMDR7,"notebook dell inspiron i15-i1100-m20p 15.6"" full hd 11ª geração intel core i3 4gb 128gb ssd windows 11 preto",amazon
Computadores e Informática/Notebooks,"""Lenovo Yoga 7i: Este notebook 2 em 1 possui tela de 14” multitouch Full HD WVA. Conta com abertura de tela de 360 graus para mais flexibilidade e facilidade de uso. Permite quatro modos de utilização: notebook, tablet, tenda e apresentação. O teclado retroiluminado em LED, deixa o computador mais atraente e também favorece a digitação em lugares com pouca iluminação. O armanezamento SSD PCIe NVMe é 10x mais rápido que um HDD 2.5” SATA, você terá mais segurança ao armazenar seus dados. Um notebook perfeito para produtividade e entretenimento com 2 portas Thunderbolt 4 e Wi Fi 6 com 40% mais velocidade para executar suas tarefas, mais aparelhos conectados e menos interferência externa. Sua privacidade pessoal é muito importante. É por isso que o Lenovo Yoga 7i está equipado com prática porta de privacidade da webcam. Quando não estiver em uma chamada de vídeo ou gravando algo, basta deslizá la. Faça vídeo conferências em alta definição com a câmera HD 720p. Nitidez e alta qualidade de som com certificação Dolby Atmos alto falantes voltados para o usuário. Perfeito para produtividade, criatividade e entretenimento. Com até 16 horas de duração de bateria o Yoga 7i permite que você trabalhe, jogue e navegue pela internet por muito mais tempo. Além de possuir a tecnologia de carregamento rápido: quinze minutos de carregamento garante até três horas de uso . Acesse seu notebook em poucos segundos com o leitor de impressão digital. Plataforma Intel EVO Selo de certificação de qualidade em requisitos como desempenho, autonomia de bateria, conectividade e recursos de áudio e vídeo, para uma experiência excepcional. Com Placa de Vídeo Intel Iris Xe trabalhe com mais velocidade em imagens de alta resolução, obtenha mais dos seus vídeos, e ganhe desempenho ao executar diversas tarefas ao mesmo tempo, com auxílio da Inteligência Artificial com baixo consumo de bateria. Com base na velocidade de leitura dos dados obtidos através de spec de dados de leitura mb/s. É necessário se conectar a um roteador no padrão Wi Fi 6. Carregamento com o notebook desligado. A duração de bateria e o tempo de carregamento podem variar de acordo com o uso, a configuração e outros fatores. Os resultados reais podem variar. ""  Diferenciais Tela Multitouch Polegadas da Tela 14"" Resolução da Tela Full HD (1920 x 1080) Antirreflexo Sistema Operacional Windows 11 Processador Intel Core i5 11ª geração Modelo do Processador i5 1135G7 Cache 8MB Chipset Integrado Memória RAM 8GB Detalhe Memória RAM 8GB soldado DDR4 3200MHz Tamanho do SSD 512GB Conexões 1x USB 3.2 Gen 2 (tipo A),2 x USB tipo C (Thunderbolt 4), 1x Áudio Combo Jack Placa de Som Alto falantes com certificação Dolby Atmos (2 x 2W) Placa de Vídeo Placa de Vídeo Intel Iris Xe Placa de Rede WiFi 2x2 AC Garantia do Fornecedor 12 Meses Leitor de Cartão Não tem Bluetooth Bluetooth 5.0 Teclado Padrão BR Numérico Touchpad teclado retroiluminado Softwares inclusos Lenovo Vantage Bateria 4 células 71Wh Alimentação Bivolt Conteúdo da Embalagem 1 Notebook 1 manual e 1 fonte de energia Dimensões (AxLxP) (20x362x253) mm Peso Líquido 1.7kg Referência do Modelo 82LW0003BR Código de Barras 0196119344644 Mais Informações Cor Grafite Foramato da Tela 16:9 widescreen",0196119344644,"R$5.999,00","Notebook Lenovo Yoga 7i 2 em 1 14"" i5-1135G7 8GB 512GB SSD Com EVO Intel Iris Xe W11 FHD WVA, Grafite",https://www.amazon.com.br/Notebook-Lenovo-i5-1135G7-512GB-Grafite/dp/B09LFKGSLT,"notebook lenovo yoga 7i 2 em 1 14"" i5-1135g7 8gb 512gb ssd com evo intel iris xe w11 fhd wva, grafite",amazon
